label, filename, nodePair, NumberPacketsIn, NumberPacketsOut, Payload Length, protocol, avgTimeInterval
0,120,192.168.4.2;24.13.101.227,1,1,183,17,0.035658002
0,120,192.168.4.2;68.61.174.52,1,1,183,17,0.035476923
0,120,192.168.4.2;174.45.155.158,4,0,77.25,17,10.369605
0,120,192.168.4.2;74.57.131.115,1,0,99,17,0
0,120,192.168.4.2;216.4.102.49,1,1,183,17,0.02978301
0,120,192.168.4.2;75.152.20.46,1,1,183,17,0.047347546
0,120,192.168.4.2;68.201.96.104,1,0,99,17,0
0,120,192.168.4.2;206.53.9.238,1,0,99,17,0
0,120,192.168.4.2;84.86.10.9,1,0,99,17,0
0,120,192.168.4.2;85.226.9.32,1,1,183,17,0.06803298
0,120,192.168.4.2;118.90.0.76,1,0,99,17,0
0,120,192.168.4.2;96.33.253.62,1,0,99,17,0
0,120,192.168.4.2;99.19.98.133,1,0,99,17,0
0,120,192.168.4.2;69.122.146.125,1,1,183,17,0.017440557
0,120,192.168.4.2;144.137.8.52,1,1,183,17,0.146497965
0,120,192.168.4.2;58.160.242.172,1,0,99,17,0
0,120,192.168.4.2;80.179.39.189,1,1,183,17,0.094859958
0,120,192.168.4.2;212.91.80.229,1,0,99,17,0
0,120,192.168.4.2;203.82.43.178,1,1,183,17,0.133529425
0,120,192.168.4.2;201.132.232.179,1,0,99,17,0
0,120,212.29.151.89;192.168.4.2,1,0,56,1,0
0,120,41.207.162.251;192.168.4.2,1,1,434.5,17,0.000261545
0,120,192.168.4.2;24.85.74.123,1,1,183,17,0.073276401
0,120,192.168.4.2;90.30.8.189,1,1,183,17,0.174271464
0,120,192.168.4.2;65.50.104.225,1,0,99,17,0
0,120,114.145.97.138;192.168.4.2,1,1,94.5,17,0.000361443
0,120,192.168.4.2;125.4.254.62,1,1,94.5,17,0.251389503
0,120,59.147.233.92;192.168.4.2,1,1,434.5,17,0.000299573
0,120,192.168.4.2;157.89.204.180,1,0,99,17,0
0,120,192.168.4.2;75.199.46.57,1,1,77.5,9,0.054758549
0,120,192.168.4.2;122.108.29.249,1,1,183,17,0.145936012
0,120,192.168.4.2;65.167.222.16,1,1,183,17,0.038343906
0,120,192.168.4.2;173.60.229.52,1,1,94.5,17,0.03866148
0,120,70.15.115.163;192.168.4.2,1,1,432,17,0.000205517
0,120,192.168.4.2;109.99.159.148,1,0,99,17,0
0,120,192.168.4.2;75.38.186.209,1,1,183,17,0.031659484
0,120,192.168.4.2;212.64.56.118,1,0,99,17,0
0,120,66.69.81.9;192.168.4.2,1,1,94.5,17,0.00018549
0,120,98.14.160.106;192.168.4.2,1,1,432,17,0.000249982
0,120,192.168.4.2;75.27.166.200,1,0,99,17,0
0,120,192.168.4.2;74.166.208.178,1,1,183,17,0.028697014
0,120,192.168.4.2;213.66.89.79,1,0,99,17,0
0,120,192.168.4.2;65.9.254.235,1,0,99,17,0
0,120,192.168.4.2;142.177.64.238,1,1,183,17,0.053697467
0,120,192.168.4.2;64.203.60.216,1,0,99,17,0
0,120,192.168.4.2;216.249.67.20,1,0,99,17,0
0,120,192.168.4.2;67.174.53.49,1,1,113,9,1.388341427
0,120,192.168.4.2;83.119.247.225,1,0,99,17,0
0,120,192.168.4.2;96.239.224.114,1,0,99,17,0
0,120,192.168.4.2;71.87.100.137,1,0,99,17,0
0,120,192.168.4.2;79.183.22.101,1,0,99,17,0
0,120,192.168.4.2;24.45.239.52,1,1,183,17,0.021398544
0,120,192.168.4.2;121.216.24.227,1,1,183,17,0.160948038
0,120,192.168.4.2;184.43.47.230,1,0,99,17,0
0,120,192.168.4.2;76.16.35.161,1,1,183,17,0.030001044
0,120,192.168.4.2;72.218.47.17,1,0,99,17,0
0,120,192.168.4.2;75.36.248.232,1,1,183,17,0.061257482
0,120,192.168.4.2;75.92.47.253,1,1,183,17,0.08444798
0,120,192.168.4.2;173.63.227.158,1,0,99,17,0
0,120,192.168.4.2;186.18.216.96,1,0,99,17,0
0,120,192.168.4.2;70.156.122.31,1,1,183,17,0.020641923
0,120,192.168.4.2;98.83.240.83,1,0,99,17,0
0,120,192.168.4.2;173.51.44.93,1,1,183,17,0.039568424
0,120,192.168.4.2;98.226.97.182,1,1,183,17,0.057022572
0,120,192.168.4.2;184.58.145.154,1,0,99,17,0
0,120,192.168.4.2;75.18.41.242,1,1,183,17,0.224315047
0,120,192.168.4.2;99.246.184.124,1,0,99,17,0
0,120,192.168.4.2;98.74.90.97,1,0,99,17,0
0,120,192.168.4.2;74.12.149.209,1,1,183,17,0.029641986
0,120,192.168.4.2;74.129.162.136,1,1,183,17,0.019542456
0,120,192.168.4.2;220.253.20.137,1,0,99,17,0
0,120,192.168.4.2;72.200.59.15,1,0,99,17,0
0,120,192.168.4.2;124.171.31.141,1,1,183,17,0.187819958
0,120,192.168.4.2;69.141.59.240,1,0,99,17,0
0,120,192.168.4.2;69.118.93.22,1,0,99,17,0
0,120,192.168.4.2;71.124.43.30,1,0,99,17,0
0,120,192.168.4.2;173.170.5.87,1,0,99,17,0
0,120,192.168.4.2;96.248.40.109,1,1,183,17,0.017442942
0,120,192.168.4.2;90.199.202.7,1,1,183,17,0.076963544
0,120,192.168.4.2;138.89.70.155,1,0,99,17,0
0,120,192.168.4.2;71.229.26.246,1,0,99,17,0
0,120,192.168.4.2;82.246.152.14,1,0,99,17,0
0,120,192.168.4.2;99.231.254.70,1,1,77.5,9,0.021359921
0,120,192.168.4.2;75.106.107.31,1,1,183,17,0.964649916
0,120,192.168.4.2;178.177.148.119,1,0,99,17,0
0,120,192.168.4.2;184.96.218.50,1,1,113,9,0.039124012
0,120,192.168.4.2;24.235.36.180,1,1,183,17,0.032878518
0,120,192.168.4.2;82.231.255.147,1,0,99,17,0
0,120,192.168.4.2;109.153.226.137,1,1,183,17,0.066087008
0,120,192.168.4.2;96.244.226.139,1,1,183,17,0.018113494
0,120,192.168.4.2;94.108.218.253,1,0,99,17,0
0,120,192.168.4.2;66.220.178.168,1,0,99,17,0
0,120,192.168.4.2;62.107.148.6,1,0,99,17,0
0,120,192.168.4.2;141.157.106.84,1,0,99,17,0
0,120,192.168.4.2;209.121.11.64,1,1,183,17,0.248163581
0,120,192.168.4.2;68.3.196.106,1,1,94.5,17,0.031255484
0,120,192.168.4.2;67.70.206.137,1,1,183,17,0.043501973
0,120,192.168.4.2;69.14.141.26,1,1,183,17,0.027642965
0,120,192.168.4.2;91.182.43.153,1,0,99,17,0
0,120,192.168.4.2;70.66.25.124,1,1,183,17,0.063279033
0,120,192.168.4.2;99.69.2.211,1,1,183,17,0.045698524
0,120,192.168.4.2;142.162.197.18,1,1,183,17,0.044497967
0,120,192.168.4.2;79.40.228.110,1,0,99,17,0
0,120,192.168.4.2;68.190.10.240,1,1,183,17,0.03173399
0,120,192.168.4.2;24.253.63.239,1,1,183,17,0.033622503
0,120,192.168.4.2;97.120.101.36,1,0,99,17,0
0,120,192.168.4.2;86.207.57.85,1,1,183,17,0.083540559
0,120,192.168.4.2;173.218.12.120,1,1,183,17,0.037140012
0,120,192.168.4.2;74.57.215.192,1,0,99,17,0
0,120,192.168.4.2;121.214.24.245,1,1,183,17,0.167584538
0,120,192.168.4.2;67.86.192.253,1,0,99,17,0
0,120,192.168.4.2;71.168.79.65,1,0,99,17,0
0,120,192.168.4.2;142.162.16.163,1,0,99,17,0
0,120,192.168.4.2;99.91.116.130,1,1,183,17,0.046792984
0,120,192.168.4.2;60.241.150.52,1,0,99,17,0
0,120,192.168.4.2;174.96.87.144,1,1,183,17,0.020962477
0,120,192.168.4.2;2.126.60.200,1,1,183,17,0.225130081
0,120,192.168.4.2;174.49.210.27,1,1,183,17,0.039440513
0,120,192.168.4.2;82.126.186.51,1,1,183,17,0.086186528
0,120,192.168.4.2;211.30.97.37,1,1,183,17,0.166465998
0,120,192.168.4.2;76.226.182.60,1,1,71.5,17,0.029827476
0,120,192.168.4.2;82.35.108.57,1,1,183,17,0.063351512
0,120,192.168.4.2;79.163.243.56,1,0,99,17,0
0,120,192.168.4.2;173.63.98.7,1,1,183,17,0.020542026
0,120,192.168.4.2;110.55.176.114,1,1,113,9,0.148986459
0,120,192.168.4.2;69.243.234.201,1,1,183,17,0.085401535
0,120,192.168.4.2;65.50.82.11,1,1,77.5,9,0.007268429
0,120,118.0.1.99;192.168.4.2,1,1,434.5,17,0.000237465
0,120,192.168.4.2;68.238.8.91,1,0,99,17,0
0,120,192.168.4.2;67.60.75.220,1,0,99,17,0
0,120,192.168.4.2;71.193.36.12,1,0,99,17,0
0,120,70.236.39.185;192.168.4.2,1,1,432,17,0.000220537
0,120,192.168.4.2;79.38.9.92,1,0,99,17,0
0,120,192.168.4.2;203.206.5.34,1,0,99,17,0
0,120,70.65.142.20;192.168.4.2,2,2,313.25,17,10.62778997
0,120,192.168.4.2;124.185.124.177,1,1,183,17,0.180706501
0,120,192.168.4.2;99.228.178.190,1,1,183,17,0.022337079
0,120,192.168.4.2;69.137.119.206,1,1,113,9,0.806087971
0,120,192.168.4.2;69.76.170.146,1,0,99,17,0
0,120,192.168.4.2;90.221.138.185,1,1,183,17,0.067051411
0,120,192.168.4.2;71.167.163.178,1,1,183,17,0.01751852
0,120,82.234.146.242;192.168.4.2,1,1,432,17,0.000256538
0,120,192.168.4.2;124.176.147.57,1,0,99,17,0
0,120,192.168.4.2;85.53.242.141,1,1,183,17,0.144193053
0,120,192.168.4.2;65.27.53.172,1,1,183,17,0.107963562
0,120,192.168.4.2;151.66.172.238,1,1,183,17,0.153588533
0,120,192.168.4.2;24.201.84.123,1,1,183,17,0.023394942
0,120,192.168.4.2;85.29.67.160,1,1,183,17,0.099308491
0,120,192.168.4.2;142.59.241.222,1,1,113,9,1.549980521
0,120,192.168.4.2;66.75.102.83,1,1,183,17,0.095124006
0,120,192.168.4.2;137.229.133.202,1,0,99,17,0
0,120,192.168.4.2;174.45.5.239,1,0,99,17,0
0,120,192.168.4.2;67.127.102.15,1,0,99,17,0
0,120,221.66.123.179;192.168.4.2,1,1,434.5,17,0.000226021
0,120,98.196.6.203;192.168.4.2,1,1,94.5,17,0.000182509
0,120,192.168.4.2;96.247.109.199,1,1,113,9,0.041830897
0,120,192.168.4.2;184.100.171.203,1,1,183,17,0.069439054
0,120,192.168.4.2;58.188.126.58,1,1,183,17,0.129802942
0,120,192.168.4.2;24.151.25.134,1,0,99,17,0
0,120,192.168.4.2;174.103.107.181,1,1,183,17,0.026167512
0,120,192.168.4.2;99.128.246.184,1,1,183,17,0.03926599
0,120,192.168.4.2;69.244.228.150,1,0,99,17,0
0,120,192.168.4.2;99.187.67.164,1,1,183,17,0.049181461
0,120,192.168.4.2;46.119.68.215,1,0,99,17,0
0,120,192.168.4.2;71.23.101.172,1,1,183,17,1.023676991
0,120,192.168.4.2;70.92.234.124,1,0,99,17,0
0,120,192.168.4.2;125.4.213.189,1,1,183,17,0.128872991
0,120,192.168.4.2;71.229.6.51,1,1,183,17,0.189213991
0,120,192.168.4.2;24.252.25.19,1,1,183,17,0.027559519
0,120,192.168.4.2;76.94.157.223,1,1,183,17,0.068969488
0,120,192.168.4.2;81.155.84.46,1,0,99,17,0
0,120,192.168.4.2;24.197.180.243,1,0,99,17,0
0,120,192.168.4.2;74.101.16.116,1,0,99,17,0
0,120,192.168.4.2;92.118.111.34,1,1,183,17,0.095823526
0,120,192.168.4.2;70.228.98.48,1,1,183,17,0.0307585
0,120,192.168.4.2;71.234.240.7,1,0,99,17,0
0,120,192.168.4.2;67.84.99.57,1,1,183,17,0.019935489
0,120,211.132.88.212;192.168.4.2,2,2,94.5,17,119.6553518
0,120,192.168.4.2;98.194.195.123,1,1,183,17,0.041139483
0,120,192.168.4.2;99.32.81.245,1,1,183,17,0.057883024
0,120,192.168.4.2;65.82.253.238,1,0,99,17,0
0,120,192.168.4.2;99.233.247.96,1,1,183,17,0.039524078
0,120,192.168.4.2;98.94.33.84,1,1,183,17,0.218569994
0,120,192.168.4.2;98.244.82.136,1,0,99,17,0
0,120,192.168.4.2;82.224.132.240,1,0,99,17,0
0,120,192.168.4.2;71.17.31.69,1,1,183,17,0.047089934
0,120,192.168.4.2;80.200.247.231,1,0,99,17,0
0,120,192.168.4.2;110.33.167.12,1,0,99,17,0
0,120,192.168.4.2;70.123.188.137,1,1,183,17,0.0594455
0,120,192.168.4.2;174.6.237.115,1,1,183,17,0.053735018
0,120,192.168.4.2;72.78.33.124,1,0,99,17,0
0,120,192.168.4.2;123.3.114.221,1,0,99,17,0
0,120,193.36.32.232;192.168.4.2,1,1,434.5,17,0.000216007
0,120,192.168.4.2;174.6.133.199,1,1,183,17,0.214365005
0,120,192.168.4.2;112.202.61.185,1,0,99,17,0
0,120,192.168.4.2;67.80.206.83,1,0,99,17,0
0,120,192.168.4.2;71.57.244.7,1,1,183,17,0.021919012
0,120,192.168.4.2;72.178.29.65,1,1,183,17,0.064539552
0,120,192.168.4.2;124.183.87.96,1,1,183,17,0.148142934
0,120,192.168.4.2;99.141.171.185,1,1,183,17,0.051270485
0,120,192.168.4.2;72.187.114.249,1,0,99,17,0
0,120,192.168.4.2;74.240.57.114,1,1,183,17,0.028060079
0,120,192.168.4.2;99.227.187.102,1,1,183,17,0.045076013
0,120,192.168.4.2;86.186.189.67,1,0,99,17,0
0,120,192.168.4.2;72.188.227.41,1,1,183,17,0.071690917
0,120,192.168.4.2;83.49.41.178,1,1,77.5,9,0.097515941
0,120,192.168.4.2;220.209.136.96,1,1,183,17,0.103278995
0,120,192.168.4.2;121.223.132.72,1,1,183,17,0.639256477
0,120,192.168.4.2;65.36.89.98,1,0,99,17,0
0,120,192.168.4.2;83.161.138.202,1,1,77.5,9,0.065578938
0,120,192.168.4.2;69.250.148.167,1,1,77.5,9,0.014479995
0,120,192.168.4.2;82.161.92.218,1,1,77.5,9,0.06358099
0,120,96.35.103.146;192.168.4.2,1,1,94.5,17,0.000175476
0,120,192.168.4.2;124.198.181.63,1,1,183,17,0.144635439
0,120,192.168.4.2;60.229.14.21,1,0,99,17,0
0,120,192.168.4.2;65.9.205.203,1,1,77.5,9,0.036211014
0,120,192.168.4.2;109.8.97.73,1,0,99,17,0
0,120,192.168.4.2;107.3.148.156,1,1,183,17,0.058555484
0,120,192.168.4.2;209.107.109.44,1,1,259.5,17,0.030517936
0,120,192.168.4.2;67.226.253.153,1,1,183,17,0.048794508
0,120,192.168.4.2;76.0.0.120,1,1,183,17,0.037158489
0,120,192.168.4.2;2.100.201.84,1,0,99,17,0
0,120,192.168.4.2;70.74.209.141,1,0,99,17,0
0,120,192.168.4.2;221.217.222.215,1,0,99,17,0
0,120,192.168.4.2;74.67.195.208,1,0,99,17,0
0,120,192.168.4.2;80.203.38.211,1,1,113,9,0.061393023
0,120,192.168.4.2;72.93.7.53,1,0,99,17,0
0,120,192.168.4.2;91.104.187.100,1,1,183,17,0.084354043
0,120,192.168.4.2;220.237.26.90,1,0,99,17,0
0,120,192.168.4.2;67.49.226.128,1,0,99,17,0
0,120,192.168.4.2;68.148.176.85,1,0,99,17,0
0,120,192.168.4.2;24.113.97.215,1,1,113,9,1.553420901
0,120,192.168.4.2;71.164.248.238,1,1,113,9,1.438116431
0,120,192.168.4.2;90.164.164.15,1,1,183,17,0.147975564
0,120,192.168.4.2;114.73.82.98,1,1,183,17,0.195696473
0,120,192.168.4.2;118.209.12.4,1,1,183,17,0.34997201
0,120,192.168.4.2;68.122.8.82,1,1,183,17,0.059059501
0,120,192.168.4.2;89.76.106.70,1,1,183,17,0.072901607
0,120,192.168.4.2;85.106.95.99,1,0,99,17,0
0,120,192.168.4.2;122.52.175.187,1,1,183,17,0.123275995
0,120,192.168.4.2;24.1.124.76,1,1,183,17,0.032049537
0,120,192.168.4.2;70.57.151.80,1,0,99,17,0
0,120,192.168.4.2;174.6.99.176,1,1,183,17,0.053776026
0,120,192.168.4.2;213.121.15.6,1,0,99,17,0
0,120,192.168.4.2;98.192.180.4,1,0,99,17,0
0,120,192.168.4.2;68.234.206.25,1,1,183,17,0.160007954
0,120,192.168.4.2;31.151.16.253,1,0,99,17,0
0,120,76.168.78.22;192.168.4.2,1,1,94.5,17,0.000285029
0,120,192.168.4.2;76.84.65.102,1,0,99,17,0
0,120,192.168.4.2;71.17.95.225,1,1,183,17,0.049471974
0,120,192.168.4.2;71.181.223.31,1,0,99,17,0
0,120,108.13.187.106;192.168.4.2,2,2,305.25,17,12.66457278
0,120,72.177.159.117;192.168.4.2,2,2,313.25,17,2.75496453
0,120,111.232.250.176;192.168.4.2,1,1,434.5,17,0.000234008
0,120,69.113.16.157;192.168.4.2,2,2,313.25,17,5.20257473
0,120,192.168.4.2;173.2.237.87,1,1,183,17,0.024042964
0,120,192.168.4.2;72.174.177.238,1,1,183,17,0.054482579
0,120,192.168.4.2;74.233.92.201,1,0,99,17,0
0,120,192.168.4.2;70.26.125.235,1,1,183,17,0.032372952
0,120,192.168.4.2;85.78.69.242,1,0,99,17,0
0,120,192.168.4.2;88.22.249.29,1,1,183,17,0.101189494
0,120,99.129.177.101;192.168.4.2,2,2,313.25,17,5.223821998
0,120,192.168.4.2;98.111.41.37,1,0,99,17,0
0,120,192.168.4.2;70.177.118.162,1,0,99,17,0
0,120,192.168.4.2;69.196.131.77,1,1,183,17,0.02760601
0,120,67.187.128.20;192.168.4.2,2,2,314,17,5.728394032
0,120,192.168.4.2;71.92.34.161,1,1,183,17,0.140411019
0,120,192.168.4.2;99.89.146.194,1,1,183,17,0.093517542
0,120,192.168.4.2;58.179.105.159,1,0,99,17,0
0,120,192.168.4.2;184.187.189.154,1,1,183,17,0.250994444
0,120,192.168.4.2;74.108.79.100,1,0,99,17,0
0,120,72.175.110.166;192.168.4.2,1,0,56,1,0
0,120,74.59.134.207;192.168.4.2,2,2,305.25,17,3.566017985
0,120,192.168.4.2;98.192.235.129,1,0,99,17,0
0,120,192.168.4.2;184.145.100.16,1,1,183,17,0.048502922
0,120,192.168.4.2;88.217.17.202,1,1,183,17,0.081379533
0,120,192.168.4.2;207.253.177.215,1,1,183,17,0.027976513
0,120,192.168.4.2;66.142.239.56,1,1,183,17,0.066653013
0,120,192.168.4.2;168.188.62.145,1,0,99,17,0
0,120,192.168.4.2;71.135.119.230,1,1,183,17,0.087375522
0,120,192.168.4.2;173.177.92.208,1,0,99,17,0
0,120,192.168.4.2;76.185.36.154,1,0,99,17,0
0,120,192.168.4.2;124.150.89.32,1,0,99,17,0
0,120,192.168.4.2;77.170.173.100,1,0,99,17,0
0,120,192.168.4.2;12.71.39.167,1,0,99,17,0
0,120,192.168.4.2;24.52.132.234,1,0,99,17,0
0,120,192.168.4.2;89.2.187.155,1,1,183,17,0.151350021
0,120,192.168.4.2;121.218.230.9,1,0,99,17,0
0,120,192.168.4.2;99.60.19.178,1,1,183,17,0.024386525
0,120,192.168.4.2;72.82.34.79,1,0,99,17,0
0,120,192.168.4.2;63.141.19.179,1,1,183,17,0.119197011
0,120,192.168.4.2;112.206.83.96,1,0,99,17,0
0,120,192.168.4.2;82.186.245.65,1,0,99,17,0
0,120,192.168.4.2;173.49.87.106,1,0,99,17,0
0,120,192.168.4.2;41.132.250.39,1,1,183,17,0.1680125
0,120,192.168.4.2;74.90.68.122,1,0,99,17,0
0,120,192.168.4.2;99.228.24.185,1,1,77.5,9,0.020799041
0,120,192.168.4.2;99.13.41.18,1,0,99,17,0
0,120,192.168.4.2;220.245.33.121,1,1,183,17,0.753401518
0,120,192.168.4.2;186.126.97.238,1,1,183,17,3.57969451
0,120,60.236.224.193;192.168.4.2,1,1,94.5,17,0.00017941
0,120,192.168.4.2;24.144.137.122,1,1,183,17,0.032420993
0,120,72.234.201.110;192.168.4.2,2,2,315,17,11.23948979
0,120,192.168.4.2;76.175.252.113,1,1,94,17,0.070279479
0,120,192.168.4.2;24.102.157.201,1,1,71.5,17,0.022242546
0,120,192.168.4.2;76.10.35.211,1,0,99,17,0
0,120,192.168.4.2;72.231.255.239,1,1,183,17,0.029219985
0,120,192.168.4.2;151.56.154.31,3,0,79.66666667,17,13.78836767
0,120,192.168.4.2;74.88.242.205,1,1,183,17,0.031666517
0,120,192.168.4.2;94.36.61.160,1,0,99,17,0
0,120,192.168.4.2;99.16.6.224,1,1,183,17,0.087846994
0,120,69.142.208.160;192.168.4.2,2,2,305.25,17,7.965288758
0,120,192.168.4.2;184.79.152.85,1,0,99,17,0
0,120,192.168.4.2;75.132.147.53,1,1,77.5,9,0.026512504
0,120,192.168.4.2;210.49.78.171,1,1,94.5,17,0.146899939
0,120,192.168.4.2;184.46.11.148,1,0,99,17,0
0,120,187.3.35.84;192.168.4.2,2,2,313.25,17,8.203281999
0,120,112.210.215.203;192.168.4.2,1,1,432,17,0.000249028
0,120,192.168.4.2;71.61.105.209,1,0,99,17,0
0,120,192.168.4.2;173.48.62.81,1,0,99,17,0
0,120,192.168.4.2;72.226.12.145,1,1,183,17,0.032600045
0,120,192.168.4.2;69.117.173.78,1,1,183,17,0.017205477
0,120,192.168.4.2;24.91.190.227,1,1,183,17,0.024510026
0,120,192.168.4.2;66.133.78.45,1,1,113,9,0.022371054
0,120,192.168.4.2;120.145.158.82,1,1,183,17,0.172796011
0,120,192.168.4.2;67.169.187.174,1,1,183,17,0.058086991
0,120,192.168.4.2;24.152.133.2,2,2,127.25,17,0.305857003
0,120,192.168.4.2;178.76.174.167,1,1,183,17,0.071801066
0,120,192.168.4.2;205.236.126.149,1,1,183,17,0.115160465
0,120,192.168.4.2;94.111.1.57,1,1,183,17,0.109820485
0,120,192.168.4.2;74.46.174.67,4,0,77.25,17,74.24547553
0,120,192.168.4.2;24.234.200.10,2,2,127.25,17,0.230210006
0,120,192.168.4.2;68.41.158.108,1,1,183,17,0.026416063
0,120,192.168.4.2;70.234.97.227,1,1,183,17,0.037750483
0,120,192.168.4.2;75.30.253.97,3,0,79.66666667,17,65.56975404
0,120,192.168.4.2;68.144.72.233,2,2,127.25,17,0.180029511
0,120,192.168.4.2;209.191.210.9,1,1,259.5,17,0.028518438
0,120,192.168.4.2;121.210.97.168,1,1,183,17,0.143978477
0,120,192.168.4.2;71.80.2.173,1,0,99,17,0
0,120,192.168.4.2;69.115.13.15,1,0,99,17,0
0,120,192.168.4.2;95.166.132.84,1,1,71.5,17,0.085458517
0,120,192.168.4.2;202.129.187.16,1,1,113,9,0.162258983
0,120,192.168.4.2;68.205.27.195,1,0,99,17,0
0,120,192.168.4.2;71.232.172.78,1,1,183,17,0.021559954
0,120,192.168.4.2;99.230.137.102,1,1,183,17,0.022426009
0,120,192.168.4.2;76.229.241.6,1,1,183,17,0.032213092
0,120,192.168.4.2;184.32.222.188,1,1,183,17,0.021957517
0,120,192.168.4.2;64.53.218.59,1,1,183,17,0.036693454
0,120,192.168.4.2;83.24.22.116,1,1,82,17,0.111371517
0,120,192.168.4.2;99.17.105.146,1,1,183,17,0.03086555
0,120,192.168.4.2;75.54.65.163,1,1,183,17,0.03838098
0,120,192.168.4.2;98.80.20.102,1,1,183,17,0.027812004
0,120,192.168.4.2;68.144.12.40,1,1,183,17,1.647196412
0,120,192.168.4.2;82.29.161.24,1,0,99,17,0
0,120,192.168.4.2;121.54.41.115,1,0,99,17,0
0,120,192.168.4.2;24.247.131.48,1,1,183,17,0.02472949
0,120,192.168.4.2;173.56.109.21,1,1,183,17,0.016198039
0,120,192.168.4.2;68.64.119.66,1,1,183,17,0.032749534
0,120,192.168.4.2;108.74.249.95,1,1,183,17,0.032773495
0,120,192.168.4.2;71.61.52.173,1,0,99,17,0
0,120,192.168.4.2;208.110.206.178,1,0,99,17,0
0,120,192.168.4.2;69.90.54.110,1,0,99,17,0
0,120,192.168.4.2;207.161.92.32,1,1,71.5,17,0.041939497
0,120,192.168.4.2;69.165.143.243,1,1,183,17,0.042659998
0,120,192.168.4.2;71.244.164.157,1,0,99,17,0
0,120,192.168.4.2;75.139.185.205,2,1,80.66666667,17,18.97162731
0,120,192.168.4.2;75.37.59.70,1,1,183,17,0.068679571
0,120,192.168.4.2;121.45.80.205,1,0,99,17,0
0,120,192.168.4.2;203.206.98.161,1,0,99,17,0
0,120,192.168.4.2;24.2.214.94,1,0,99,17,0
0,120,192.168.4.2;213.146.39.246,1,1,71.5,17,0.202258468
0,120,192.168.4.2;142.59.37.69,1,0,99,17,0
0,120,192.168.4.2;24.59.95.236,1,1,183,17,0.404269934
0,120,192.168.4.2;85.119.10.17,1,0,99,17,0
0,120,192.168.4.2;110.140.114.123,1,0,99,17,0
0,120,192.168.4.2;72.179.138.60,1,1,259.5,17,0.080362558
0,120,192.168.4.2;24.235.36.201,1,1,71.5,17,0.039546967
0,120,192.168.4.2;203.160.29.110,1,0,99,17,0
0,120,192.168.4.2;67.180.14.11,1,1,183,17,0.094326496
0,120,192.168.4.2;68.104.65.194,1,0,99,17,0
0,120,192.168.4.2;109.110.141.89,2,2,127.25,17,10.79967552
0,120,192.168.4.2;84.234.198.36,1,1,113,9,0.06330502
0,120,192.168.4.2;112.203.101.24,1,1,183,17,0.270803452
0,120,192.168.4.2;71.72.38.84,1,0,99,17,0
0,120,111.188.65.17;192.168.4.2,1,1,434.5,17,0.000230074
0,120,97.107.176.162;192.168.4.2,1,0,127,1,0
0,120,192.168.4.2;99.246.102.54,1,1,183,17,0.028522015
0,120,192.168.4.2;70.51.221.253,1,1,183,17,0.028136969
0,120,126.12.87.94;192.168.4.2,1,1,434.5,17,0.000257015
0,120,192.168.4.2;75.128.150.121,1,0,99,17,0
0,120,192.168.4.2;75.51.76.190,1,0,99,17,0
0,120,192.168.4.2;189.32.159.73,1,1,183,17,0.065883517
0,120,192.168.4.2;99.20.59.163,1,1,183,17,0.063512444
0,120,192.168.4.2;121.127.193.198,1,1,183,17,0.132214427
0,120,192.168.4.2;220.233.94.61,1,1,183,17,0.166064978
0,120,192.168.4.2;59.101.181.196,1,1,183,17,0.160873055
0,120,192.168.4.2;83.251.37.139,1,0,99,17,0
0,120,192.168.4.2;24.84.228.147,1,0,99,17,0
0,120,192.168.4.2;87.211.183.80,1,0,99,17,0
0,120,69.24.172.229;192.168.4.2,1,1,432,17,0.000249505
0,120,192.168.4.2;83.6.236.141,1,1,183,17,0.761166453
0,120,192.168.4.2;82.170.174.144,1,0,99,17,0
0,120,192.168.4.2;74.61.66.148,1,0,99,17,0
0,120,192.168.4.2;195.215.51.59,1,0,99,17,0
0,120,182.23.244.187;192.168.4.2,1,1,434.5,17,0.000225067
0,120,192.168.4.2;99.226.193.126,1,1,183,17,0.037945986
0,120,192.168.4.2;220.233.89.42,1,1,183,17,0.133323073
0,120,192.168.4.2;65.25.118.188,1,0,99,17,0
0,120,192.168.4.2;217.165.249.107,1,1,183,17,0.167268991
0,120,192.168.4.2;122.109.86.38,1,1,183,17,0.167349577
0,120,192.168.4.2;90.220.76.179,1,1,183,17,0.211259007
0,120,192.168.4.2;99.21.181.143,1,0,99,17,0
0,120,108.8.4.21;192.168.4.2,1,1,432,17,0.000196457
0,120,192.168.4.2;70.241.105.131,1,0,99,17,0
0,120,192.168.4.2;125.54.80.224,1,1,183,17,0.116863966
0,120,192.168.4.2;69.114.195.152,1,1,183,17,0.025455952
0,120,192.168.4.2;98.140.144.2,1,0,99,17,0
0,120,192.168.4.2;94.12.125.58,1,0,99,17,0
0,120,192.168.4.2;90.38.108.212,1,1,183,17,0.875663042
0,120,90.227.89.143;192.168.4.2,2,2,305.25,17,12.80339998
0,120,192.168.4.2;118.68.186.98,1,0,99,17,0
0,120,203.135.218.193;192.168.4.2,3,3,434.5,17,125.4965123
0,120,221.118.255.127;192.168.4.2,1,1,434.5,17,0.000251055
0,120,192.168.4.2;99.249.69.56,1,1,183,17,0.023842454
0,120,192.168.4.2;82.30.157.247,1,1,183,17,0.337107539
